FID,gid,name,state_name,amch4t
biogas_methane_pot_animal_manure.1432,1432,Jefferson Davis,Mississippi,147.863937
biogas_methane_pot_animal_manure.1433,1433,Jones,Mississippi,957.586598
biogas_methane_pot_animal_manure.1434,1434,Kemper,Mississippi,24.1926451
biogas_methane_pot_animal_manure.1437,1437,Lauderdale,Mississippi,1.98117888
biogas_methane_pot_animal_manure.1438,1438,Lawrence,Mississippi,440.502991
biogas_methane_pot_animal_manure.1439,1439,Leake,Mississippi,1140.12557
biogas_methane_pot_animal_manure.1442,1442,Lincoln,Mississippi,371.717853
biogas_methane_pot_animal_manure.1444,1444,Madison,Mississippi,2.14627712
biogas_methane_pot_animal_manure.1445,1445,Marion,Mississippi,693.963409
biogas_methane_pot_animal_manure.1449,1449,Neshoba,Mississippi,1170.43931
biogas_methane_pot_animal_manure.1450,1450,Newton,Mississippi,672.532747
biogas_methane_pot_animal_manure.1455,1455,Perry,Mississippi,94.9857125
biogas_methane_pot_animal_manure.1456,1456,Pike,Mississippi,535.504912
biogas_methane_pot_animal_manure.1461,1461,Scott,Mississippi,1055.04388
biogas_methane_pot_animal_manure.1462,1462,Sharkey,Mississippi,0
biogas_methane_pot_animal_manure.1465,1465,Stone,Mississippi,2.44895722
biogas_methane_pot_animal_manure.1473,1473,Walthall,Mississippi,722.1774
biogas_methane_pot_animal_manure.1476,1476,Wayne,Mississippi,777.061895
biogas_methane_pot_animal_manure.2803,2803,Wayne,Utah,14.5614702
biogas_methane_pot_animal_manure.2804,2804,Weber,Utah,31.7111892
biogas_methane_pot_animal_manure.95,95,Apache,Arizona,6.54646403
biogas_methane_pot_animal_manure.96,96,Cochise,Arizona,26.5837649
biogas_methane_pot_animal_manure.97,97,Coconino,Arizona,4.81067761
biogas_methane_pot_animal_manure.98,98,Gila,Arizona,3.44078933
biogas_methane_pot_animal_manure.99,99,Graham,Arizona,0.84664279
biogas_methane_pot_animal_manure.100,100,Greenlee,Arizona,0
biogas_methane_pot_animal_manure.101,101,La Paz,Arizona,2.1135074
biogas_methane_pot_animal_manure.102,102,Maricopa,Arizona,20127.1459
biogas_methane_pot_animal_manure.103,103,Mohave,Arizona,1.8194413
biogas_methane_pot_animal_manure.104,104,Navajo,Arizona,0
biogas_methane_pot_animal_manure.105,105,Pima,Arizona,35.770907
biogas_methane_pot_animal_manure.106,106,Pinal,Arizona,14066.3701
biogas_methane_pot_animal_manure.107,107,Santa Cruz,Arizona,0.71537625
biogas_methane_pot_animal_manure.108,108,Yavapai,Arizona,7.63067997
biogas_methane_pot_animal_manure.109,109,Yuma,Arizona,10.81013
biogas_methane_pot_animal_manure.188,188,Butte,California,20.4600125
biogas_methane_pot_animal_manure.189,189,Calaveras,California,11.6634255
biogas_methane_pot_animal_manure.190,190,Colusa,California,2.05721012
biogas_methane_pot_animal_manure.191,191,Contra Costa,California,2.62131911
biogas_methane_pot_animal_manure.192,192,Del Norte,California,965.587645
biogas_methane_pot_animal_manure.193,193,El Dorado,California,9.43463499
biogas_methane_pot_animal_manure.194,194,Fresno,California,21371.5667
biogas_methane_pot_animal_manure.195,195,Glenn,California,3933.84443
biogas_methane_pot_animal_manure.196,196,Humboldt,California,2681.69426
biogas_methane_pot_animal_manure.197,197,Imperial,California,1651.06222
biogas_methane_pot_animal_manure.198,198,Inyo,California,0
biogas_methane_pot_animal_manure.199,199,Kern,California,21684.4752
biogas_methane_pot_animal_manure.200,200,Kings,California,28407.2961
biogas_methane_pot_animal_manure.201,201,Lake,California,27.7523441
biogas_methane_pot_animal_manure.202,202,Lassen,California,17.4154346
biogas_methane_pot_animal_manure.203,203,Los Angeles,California,789.972712
biogas_methane_pot_animal_manure.204,204,Madera,California,13385.4626
biogas_methane_pot_animal_manure.205,205,Marin,California,1695.53502
biogas_methane_pot_animal_manure.206,206,Mariposa,California,2.16741781
biogas_methane_pot_animal_manure.207,207,Mendocino,California,434.575249
biogas_methane_pot_animal_manure.208,208,Merced,California,47410.0528
biogas_methane_pot_animal_manure.209,209,Modoc,California,3.88839718
biogas_methane_pot_animal_manure.210,210,Mono,California,0
biogas_methane_pot_animal_manure.211,211,Monterey,California,379.0717
biogas_methane_pot_animal_manure.212,212,Napa,California,3.93074077
biogas_methane_pot_animal_manure.213,213,Nevada,California,7.75811744
biogas_methane_pot_animal_manure.214,214,Orange,California,0
biogas_methane_pot_animal_manure.215,215,Placer,California,11.8289582
biogas_methane_pot_animal_manure.216,216,Plumas,California,0.44083074
biogas_methane_pot_animal_manure.217,217,Riverside,California,8979.79397
biogas_methane_pot_animal_manure.218,218,Sacramento,California,3639.58518
biogas_methane_pot_animal_manure.219,219,San Benito,California,369.925964
biogas_methane_pot_animal_manure.220,220,San Bernardino,California,19101.6629
biogas_methane_pot_animal_manure.221,221,San Diego,California,981.714605
biogas_methane_pot_animal_manure.222,222,San Francisco,California,0
biogas_methane_pot_animal_manure.223,223,San Joaquin,California,19100.6694
biogas_methane_pot_animal_manure.224,224,San Luis Obispo,California,9.96229799
biogas_methane_pot_animal_manure.225,225,San Mateo,California,6.69215854
biogas_methane_pot_animal_manure.226,226,Santa Barbara,California,552.29207
biogas_methane_pot_animal_manure.227,227,Santa Clara,California,17.6816721
biogas_methane_pot_animal_manure.185,185,Alameda,California,0.36735895
biogas_methane_pot_animal_manure.186,186,Alpine,California,0
biogas_methane_pot_animal_manure.187,187,Amador,California,3.82617967
biogas_methane_pot_animal_manure.228,228,Santa Cruz,California,0
biogas_methane_pot_animal_manure.229,229,Shasta,California,34.8405494
biogas_methane_pot_animal_manure.230,230,Sierra,California,0
biogas_methane_pot_animal_manure.231,231,Siskiyou,California,194.699295
biogas_methane_pot_animal_manure.232,232,Solano,California,9.33091735
biogas_methane_pot_animal_manure.233,233,Sonoma,California,5167.32406
biogas_methane_pot_animal_manure.234,234,Stanislaus,California,35149.6011
biogas_methane_pot_animal_manure.235,235,Sutter,California,5.6762256
biogas_methane_pot_animal_manure.236,236,Tehama,California,607.788634
biogas_methane_pot_animal_manure.237,237,Trinity,California,5.5110022
biogas_methane_pot_animal_manure.238,238,Tulare,California,82329.6851
biogas_methane_pot_animal_manure.239,239,Tuolumne,California,4.55525099
biogas_methane_pot_animal_manure.240,240,Ventura,California,5.93543722
biogas_methane_pot_animal_manure.241,241,Yolo,California,21.1992926
biogas_methane_pot_animal_manure.242,242,Yuba,California,574.229632
biogas_methane_pot_animal_manure.1754,1754,Lincoln,Nevada,0
biogas_methane_pot_animal_manure.1755,1755,Lyon,Nevada,0.00276493
biogas_methane_pot_animal_manure.1756,1756,Mineral,Nevada,0
biogas_methane_pot_animal_manure.1757,1757,Nye,Nevada,0.60392223
biogas_methane_pot_animal_manure.1758,1758,Pershing,Nevada,0.0017595
biogas_methane_pot_animal_manure.1759,1759,Storey,Nevada,0
biogas_methane_pot_animal_manure.1760,1760,Washoe,Nevada,1.24793412
biogas_methane_pot_animal_manure.1761,1761,White Pine,Nevada,0.22878792
biogas_methane_pot_animal_manure.1762,1762,Carson City,Nevada,0
biogas_methane_pot_animal_manure.2779,2779,Carbon,Utah,1.35233092
biogas_methane_pot_animal_manure.2780,2780,Daggett,Utah,0
biogas_methane_pot_animal_manure.2781,2781,Davis,Utah,0.83769675
biogas_methane_pot_animal_manure.2782,2782,Duchesne,Utah,30.9990938
biogas_methane_pot_animal_manure.2783,2783,Emery,Utah,13.6528247
biogas_methane_pot_animal_manure.2784,2784,Garfield,Utah,1.28084061
biogas_methane_pot_animal_manure.2785,2785,Grand,Utah,0
biogas_methane_pot_animal_manure.2786,2786,Iron,Utah,10.0848332
biogas_methane_pot_animal_manure.2787,2787,Juab,Utah,4.14565677
biogas_methane_pot_animal_manure.2788,2788,Kane,Utah,0.04696123
biogas_methane_pot_animal_manure.2789,2789,Millard,Utah,103.564856
biogas_methane_pot_animal_manure.2790,2790,Morgan,Utah,6.4364311
biogas_methane_pot_animal_manure.2791,2791,Piute,Utah,12.8807948
biogas_methane_pot_animal_manure.2792,2792,Rich,Utah,0
biogas_methane_pot_animal_manure.2793,2793,Salt Lake,Utah,2.61814404
biogas_methane_pot_animal_manure.2794,2794,San Juan,Utah,4.81736383
biogas_methane_pot_animal_manure.2795,2795,Sanpete,Utah,84.560748
biogas_methane_pot_animal_manure.2796,2796,Sevier,Utah,34.3916962
biogas_methane_pot_animal_manure.2797,2797,Summit,Utah,10.8772815
biogas_methane_pot_animal_manure.2798,2798,Tooele,Utah,15.9464912
biogas_methane_pot_animal_manure.2799,2799,Uintah,Utah,18.6490487
biogas_methane_pot_animal_manure.2800,2800,Utah,Utah,195.498527
biogas_methane_pot_animal_manure.2801,2801,Wasatch,Utah,10.5912484
biogas_methane_pot_animal_manure.2802,2802,Washington,Utah,3.89510532
biogas_methane_pot_animal_manure.1746,1746,Churchill,Nevada,1633.42749
biogas_methane_pot_animal_manure.1747,1747,Clark,Nevada,0.00385414
biogas_methane_pot_animal_manure.1748,1748,Douglas,Nevada,0.06239671
biogas_methane_pot_animal_manure.1749,1749,Elko,Nevada,0.29118463
biogas_methane_pot_animal_manure.1750,1750,Esmeralda,Nevada,0
biogas_methane_pot_animal_manure.1751,1751,Eureka,Nevada,1.23331491
biogas_methane_pot_animal_manure.1752,1752,Humboldt,Nevada,2.60559189
biogas_methane_pot_animal_manure.1753,1753,Lander,Nevada,0.63133557
biogas_methane_pot_animal_manure.2776,2776,Beaver,Utah,18.6100649
biogas_methane_pot_animal_manure.2777,2777,Box Elder,Utah,78.3780644
biogas_methane_pot_animal_manure.2778,2778,Cache,Utah,108.689247
biogas_methane_pot_animal_manure.3139,3139,Uinta,Wyoming,0.52383205
biogas_methane_pot_animal_manure.2520,2520,Williamson,Tennessee,70.9593492
biogas_methane_pot_animal_manure.1412,1412,Clay,Mississippi,0
biogas_methane_pot_animal_manure.1440,1440,Lee,Mississippi,0
biogas_methane_pot_animal_manure.1443,1443,Lowndes,Mississippi,0
biogas_methane_pot_animal_manure.1458,1458,Prentiss,Mississippi,48.1141055
biogas_methane_pot_animal_manure.1470,1470,Tishomingo,Mississippi,0
biogas_methane_pot_animal_manure.52,52,Morgan,Alabama,666.679443
biogas_methane_pot_animal_manure.54,54,Pickens,Alabama,1659.34655
biogas_methane_pot_animal_manure.5,5,Blount,Alabama,866.410627
biogas_methane_pot_animal_manure.17,17,Colbert,Alabama,139.963039
biogas_methane_pot_animal_manure.22,22,Cullman,Alabama,2084.46663
biogas_methane_pot_animal_manure.29,29,Fayette,Alabama,245.197911
biogas_methane_pot_animal_manure.30,30,Franklin,Alabama,658.070852
biogas_methane_pot_animal_manure.47,47,Marion,Alabama,377.999
biogas_methane_pot_animal_manure.37,37,Jefferson,Alabama,5.74266075
biogas_methane_pot_animal_manure.38,38,Lamar,Alabama,1.222631
biogas_methane_pot_animal_manure.39,39,Lauderdale,Alabama,55.0704441
biogas_methane_pot_animal_manure.40,40,Lawrence,Alabama,577.609904
biogas_methane_pot_animal_manure.42,42,Limestone,Alabama,148.09792
biogas_methane_pot_animal_manure.45,45,Madison,Alabama,19.7243975
biogas_methane_pot_animal_manure.59,59,Shelby,Alabama,0.55909279
biogas_methane_pot_animal_manure.63,63,Tuscaloosa,Alabama,98.4442136
biogas_methane_pot_animal_manure.64,64,Walker,Alabama,245.242584
biogas_methane_pot_animal_manure.67,67,Winston,Alabama,260.383783
biogas_methane_pot_animal_manure.2428,2428,Bedford,Tennessee,719.270364
biogas_methane_pot_animal_manure.2429,2429,Benton,Tennessee,5.06440991
biogas_methane_pot_animal_manure.2435,2435,Carroll,Tennessee,28.5993209
biogas_methane_pot_animal_manure.2437,2437,Cheatham,Tennessee,8.34177361
biogas_methane_pot_animal_manure.2438,2438,Chester,Tennessee,1.49302939
biogas_methane_pot_animal_manure.2445,2445,Davidson,Tennessee,0.68140912
biogas_methane_pot_animal_manure.2446,2446,Decatur,Tennessee,10.5131693
biogas_methane_pot_animal_manure.2448,2448,Dickson,Tennessee,30.9558788
biogas_methane_pot_animal_manure.2454,2454,Giles,Tennessee,103.055675
biogas_methane_pot_animal_manure.2462,2462,Hardin,Tennessee,13.7883685
biogas_methane_pot_animal_manure.2465,2465,Henderson,Tennessee,35.3328699
biogas_methane_pot_animal_manure.2466,2466,Henry,Tennessee,1171.72079
biogas_methane_pot_animal_manure.2467,2467,Hickman,Tennessee,81.1812691
biogas_methane_pot_animal_manure.2477,2477,Lewis,Tennessee,0.40888049
biogas_methane_pot_animal_manure.2478,2478,Lincoln,Tennessee,195.026484
biogas_methane_pot_animal_manure.2481,2481,McNairy,Tennessee,53.1550225
biogas_methane_pot_animal_manure.2489,2489,Montgomery,Tennessee,15.177381
biogas_methane_pot_animal_manure.2490,2490,Moore,Tennessee,114.908296
biogas_methane_pot_animal_manure.2494,2494,Perry,Tennessee,13.5116846
biogas_methane_pot_animal_manure.2500,2500,Robertson,Tennessee,232.501514
biogas_methane_pot_animal_manure.2501,2501,Rutherford,Tennessee,99.7637072
biogas_methane_pot_animal_manure.2517,2517,Wayne,Tennessee,64.6925853
biogas_methane_pot_animal_manure.2518,2518,Weakley,Tennessee,1269.6904
biogas_methane_pot_animal_manure.1401,1401,Alcorn,Mississippi,0.00712178
biogas_methane_pot_animal_manure.1428,1428,Itawamba,Mississippi,394.275721
biogas_methane_pot_animal_manure.1447,1447,Monroe,Mississippi,160.69562
biogas_methane_pot_animal_manure.1451,1451,Noxubee,Mississippi,1032.55948
biogas_methane_pot_animal_manure.2468,2468,Houston,Tennessee,1.30185793
biogas_methane_pot_animal_manure.2469,2469,Humphreys,Tennessee,12.9821521
biogas_methane_pot_animal_manure.2476,2476,Lawrence,Tennessee,402.744737
biogas_methane_pot_animal_manure.2483,2483,Madison,Tennessee,0
biogas_methane_pot_animal_manure.2485,2485,Marshall,Tennessee,317.823545
biogas_methane_pot_animal_manure.2486,2486,Maury,Tennessee,131.502133
biogas_methane_pot_animal_manure.2507,2507,Stewart,Tennessee,4.72180867
biogas_methane_pot_animal_manure.2509,2509,Sumner,Tennessee,63.4847523
biogas_methane_pot_animal_manure.1960,1960,Perquimans,North Carolina,477.305635
biogas_methane_pot_animal_manure.1962,1962,Pitt,North Carolina,6833.81761
biogas_methane_pot_animal_manure.1966,1966,Robeson,North Carolina,10954.4095
biogas_methane_pot_animal_manure.2929,2929,Hampton,Virginia,0
biogas_methane_pot_animal_manure.2937,2937,Newport News,Virginia,0
biogas_methane_pot_animal_manure.2938,2938,Norfolk,Virginia,0
biogas_methane_pot_animal_manure.2948,2948,Suffolk,Virginia,350.602421
biogas_methane_pot_animal_manure.2949,2949,Virginia Beach,Virginia,0.03451968
biogas_methane_pot_animal_manure.1895,1895,Beaufort,North Carolina,1973.43162
biogas_methane_pot_animal_manure.1896,1896,Bertie,North Carolina,1837.56074
biogas_methane_pot_animal_manure.1897,1897,Bladen,North Carolina,24234.4493
biogas_methane_pot_animal_manure.1898,1898,Brunswick,North Carolina,2318.81169
biogas_methane_pot_animal_manure.1903,1903,Camden,North Carolina,0.96375853
biogas_methane_pot_animal_manure.1904,1904,Carteret,North Carolina,0.00301628
biogas_methane_pot_animal_manure.1915,1915,Currituck,North Carolina,0
biogas_methane_pot_animal_manure.1916,1916,Dare,North Carolina,0
biogas_methane_pot_animal_manure.1919,1919,Duplin,North Carolina,68331.9075
biogas_methane_pot_animal_manure.1920,1920,Durham,North Carolina,0.91581407
biogas_methane_pot_animal_manure.1921,1921,Edgecombe,North Carolina,5177.91172
biogas_methane_pot_animal_manure.1923,1923,Franklin,North Carolina,864.676198
biogas_methane_pot_animal_manure.1925,1925,Gates,North Carolina,889.813063
biogas_methane_pot_animal_manure.1927,1927,Granville,North Carolina,250.566374
biogas_methane_pot_animal_manure.1928,1928,Greene,North Carolina,12198.6759
biogas_methane_pot_animal_manure.1930,1930,Halifax,North Carolina,1957.6407
biogas_methane_pot_animal_manure.1931,1931,Harnett,North Carolina,2544.42012
biogas_methane_pot_animal_manure.1934,1934,Hertford,North Carolina,2018.51247
biogas_methane_pot_animal_manure.1935,1935,Hoke,North Carolina,2305.32914
biogas_methane_pot_animal_manure.1936,1936,Hyde,North Carolina,0.4910803
biogas_methane_pot_animal_manure.1939,1939,Johnston,North Carolina,6247.75578
biogas_methane_pot_animal_manure.1940,1940,Jones,North Carolina,5964.73587
biogas_methane_pot_animal_manure.1941,1941,Lee,North Carolina,231.442451
biogas_methane_pot_animal_manure.1942,1942,Lenoir,North Carolina,10607.1267
biogas_methane_pot_animal_manure.1947,1947,Martin,North Carolina,23.0181718
biogas_methane_pot_animal_manure.1952,1952,Nash,North Carolina,2786.77902
biogas_methane_pot_animal_manure.1953,1953,New Hanover,North Carolina,0
biogas_methane_pot_animal_manure.1954,1954,Northampton,North Carolina,4673.27064
biogas_methane_pot_animal_manure.1955,1955,Onslow,North Carolina,8209.65278
biogas_methane_pot_animal_manure.1956,1956,Orange,North Carolina,72.8512024
biogas_methane_pot_animal_manure.1957,1957,Pamlico,North Carolina,279.471004
biogas_methane_pot_animal_manure.1958,1958,Pasquotank,North Carolina,0
biogas_methane_pot_animal_manure.1959,1959,Pender,North Carolina,7574.53788
biogas_methane_pot_animal_manure.1977,1977,Tyrrell,North Carolina,0
biogas_methane_pot_animal_manure.1979,1979,Vance,North Carolina,0.47267823
biogas_methane_pot_animal_manure.1980,1980,Wake,North Carolina,0
biogas_methane_pot_animal_manure.1981,1981,Warren,North Carolina,786.329781
biogas_methane_pot_animal_manure.1982,1982,Washington,North Carolina,2053.87554
biogas_methane_pot_animal_manure.1984,1984,Wayne,North Carolina,15956.122
biogas_methane_pot_animal_manure.1986,1986,Wilson,North Carolina,976.435057
biogas_methane_pot_animal_manure.2340,2340,Horry,South Carolina,1590.96871
biogas_methane_pot_animal_manure.2831,2831,Brunswick,Virginia,0
biogas_methane_pot_animal_manure.2838,2838,Charlotte,Virginia,79.5662487
biogas_methane_pot_animal_manure.2845,2845,Dinwiddie,Virginia,107.174833
biogas_methane_pot_animal_manure.2858,2858,Greensville,Virginia,0
biogas_methane_pot_animal_manure.2859,2859,Halifax,Virginia,605.560624
biogas_methane_pot_animal_manure.2864,2864,Isle of Wight,Virginia,0
biogas_methane_pot_animal_manure.2873,2873,Lunenburg,Virginia,0
biogas_methane_pot_animal_manure.2876,2876,Mecklenburg,Virginia,46.8618356
biogas_methane_pot_animal_manure.2883,2883,Nottoway,Virginia,136.633986
biogas_methane_pot_animal_manure.2902,2902,Southampton,Virginia,1487.43176
biogas_methane_pot_animal_manure.2905,2905,Surry,Virginia,0.01139484
biogas_methane_pot_animal_manure.2906,2906,Sussex,Virginia,0
biogas_methane_pot_animal_manure.2919,2919,Chesapeake,Virginia,0
biogas_methane_pot_animal_manure.1909,1909,Chowan,North Carolina,22.4785697
biogas_methane_pot_animal_manure.1912,1912,Columbus,North Carolina,7834.39958
biogas_methane_pot_animal_manure.1913,1913,Craven,North Carolina,2557.64092
biogas_methane_pot_animal_manure.1914,1914,Cumberland,North Carolina,3607.22181
biogas_methane_pot_animal_manure.1961,1961,Person,North Carolina,132.05867
biogas_methane_pot_animal_manure.1970,1970,Sampson,North Carolina,64188.3224
biogas_methane_pot_animal_manure.2923,2923,Emporia,Virginia,0
